Date,Symbol,Series,Prev Close,open,high,low,last,close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,signal,quantity,netWorth,balance
1996-09-06,BLUEDART,EQ,67.0,68.0,69.95,67.0,,67.5,68.11,400,2724500000.0,,,,sell,480.29465428919684,51344.05469544158,18920.35613364175
1996-09-09,BLUEDART,EQ,67.5,65.25,66.0,63.0,,65.5,64.83,900,5834500000.0,,,,sell,3.9047670891949338,50379.65598958415,50092.69020763028
1996-09-10,BLUEDART,EQ,65.5,65.5,65.5,61.0,,61.0,63.62,1700,10816000000.0,,,,buy,168.4647023581039,50330.88100007117,40044.49600017543
1996-09-11,BLUEDART,EQ,61.0,60.0,60.0,57.0,,57.5,58.17,1900,11051500000.0,,,,buy,782.5342889175168,49731.216385766405,4700.185771782017
1996-09-12,BLUEDART,EQ,57.5,57.0,58.5,55.55,,55.55,57.13,3900,22281000000.0,,,,sell,295.5103660791064,48169.96552115007,31727.310506542042
1996-09-13,BLUEDART,EQ,55.55,57.25,57.8,55.0,,57.75,55.78,3500,19523500000.0,,,,buy,417.9424489892229,48793.03414761044,24649.787265694755
1996-09-16,BLUEDART,EQ,57.75,58.0,58.0,53.8,,54.0,54.35,1100,5979000000.0,,,,sell,183.99226283838377,47218.67951111279,37270.46400778792
1996-09-17,BLUEDART,EQ,54.0,55.25,55.25,50.5,,50.55,50.64,10200,51651000000.0,,,,buy,612.7073082020647,46571.27289426822,15577.24691911072
1996-09-18,BLUEDART,EQ,50.55,51.0,53.75,50.5,,53.75,51.95,1100,5715000000.0,,,,buy,890.9793792737017,48510.2647349717,605.1659751901316
1996-09-19,BLUEDART,EQ,53.75,56.0,57.0,56.0,,56.0,56.54,600,3392500000.0,,,,sell,729.0701823561703,50500.01121451743,9663.014087544507
1996-09-20,BLUEDART,EQ,56.0,55.5,55.5,53.5,,53.75,54.81,2200,12058000000.0,,,,sell,59.193326005023664,48850.53638918866,45632.88923538977
1996-09-23,BLUEDART,EQ,53.75,52.15,52.15,52.05,,52.05,52.1,300,1563000000.0,,,,buy,349.9530880139726,48713.90185395125,30483.70957721141
1996-09-24,BLUEDART,EQ,52.05,49.15,52.0,49.15,,50.0,50.74,1500,7611000000.0,,,,buy,610.123940382224,47981.36397791004,17462.158416180435
1996-09-25,BLUEDART,EQ,50.0,50.25,50.5,49.0,,49.0,49.12,2300,11297500000.0,,,,sell,607.0475584163846,47358.231494909414,17612.750389790235
1996-09-26,BLUEDART,EQ,49.0,47.0,47.0,47.0,,47.0,47.0,200,940000000.0,,,,sell,597.7292490595048,46143.98563536031,18050.272969023812
1996-09-27,BLUEDART,EQ,47.0,47.75,48.0,47.75,,48.0,47.83,300,1435000000.0,,,,buy,771.8668760540462,46741.27692388004,9683.308267190088
1996-09-30,BLUEDART,EQ,48.0,49.95,49.95,49.0,,49.0,49.56,500,2478000000.0,,,,sell,278.36775178329304,47504.785193838354,33840.583899367724
1996-10-01,BLUEDART,EQ,49.0,48.0,49.0,48.0,,49.0,48.67,300,1460000000.0,,,,sell,218.77083442875727,47480.603736749086,36757.912600789605
1996-10-03,BLUEDART,EQ,49.0,48.0,48.0,48.0,,48.0,48.0,200,960000000.0,,,,buy,349.11599928146893,47258.91265336995,30495.088119946515
1996-10-04,BLUEDART,EQ,48.0,45.5,47.0,45.0,,45.3,45.45,1100,4999000000.0,,,,buy,850.4220411656167,46310.04288739705,7763.215258897271
1996-10-07,BLUEDART,EQ,45.3,43.5,43.5,43.0,,43.0,43.25,600,2595000000.0,,,,sell,739.197024671797,44331.36302901879,12541.108292422288
1996-10-08,BLUEDART,EQ,43.0,41.0,42.9,40.0,,40.1,40.98,1300,5328000000.0,,,,buy,899.5702087941335,42182.90898176135,6103.712644433289
1996-10-09,BLUEDART,EQ,40.1,37.5,40.0,37.5,,39.6,38.58,3000,11574500000.0,,,,sell,141.30565763583115,41726.69291268098,36100.961594076194
1996-10-10,BLUEDART,EQ,39.6,38.5,42.0,37.5,,42.0,40.66,1500,6099000000.0,,,,sell,26.90210996916629,42035.7992147811,40901.10564707412
1996-10-11,BLUEDART,EQ,42.0,44.95,44.95,44.95,,44.95,44.95,500,2247500000.0,,,,buy,301.5973910904624,42110.35549018814,28541.205207785457
1996-10-14,BLUEDART,EQ,44.95,47.65,47.65,47.65,,47.65,47.65,300,1429500000.0,,,,buy,313.2038227470869,42912.32089324599,27987.60569287886
1996-10-17,BLUEDART,EQ,47.65,51.0,51.0,51.0,,51.0,51.0,1200,6120000000.0,,,,sell,51.21700004096391,43961.00065298029,41335.57232293312
1996-10-31,BLUEDART,EQ,51.0,54.6,54.6,54.6,,54.6,54.6,4200,22932000000.0,,,,buy,484.6522768512651,44132.02052516975,17646.340642976833
1996-11-01,BLUEDART,EQ,54.6,56.0,57.3,56.0,,56.25,56.22,600,3373000000.0,,,,sell,304.4736165916354,44908.031215860494,27771.255232941403
1996-11-04,BLUEDART,EQ,56.25,59.9,59.9,52.75,,52.75,54.99,1100,6048500000.0,,,,sell,109.47198608603333,43832.23850815017,38047.30490610274
1996-11-05,BLUEDART,EQ,52.75,52.0,54.5,50.05,,52.45,52.64,1600,8423000000.0,,,,buy,482.8454074840617,43789.110576315186,18444.285517823828
1996-11-06,BLUEDART,EQ,52.45,54.0,54.0,54.0,,54.0,54.0,100,540000000.0,,,,buy,781.0197268240788,44517.93752196316,2326.770860218543
1996-11-07,BLUEDART,EQ,54.0,53.15,55.4,51.0,,53.35,52.35,1100,5758500000.0,,,,sell,9.597968819287416,43994.17328628315,43440.96629898461
1996-11-08,BLUEDART,EQ,53.35,52.2,53.0,52.2,,52.5,52.48,1400,7347000000.0,,,,buy,181.82679879256787,43944.8596619972,34389.91071181379
1996-11-10,BLUEDART,EQ,52.5,55.0,55.95,54.5,,55.95,55.3,600,3318000000.0,,,,buy,269.8897078719964,44563.12010425796,29457.863829056772
1996-11-11,BLUEDART,EQ,55.95,58.85,58.85,54.5,,56.0,55.96,400,2238500000.0,,,,buy,437.24254286066673,44571.687469888566,20076.73331093187
1996-11-15,BLUEDART,EQ,56.0,56.95,56.95,56.95,,56.95,56.95,100,569500000.0,,,,buy,500.57652952563467,44977.696126846844,16466.25589982138
1996-11-18,BLUEDART,EQ,56.95,54.0,54.05,54.0,,54.05,54.02,300,1620500000.0,,,,sell,496.895754661625,43522.41732068193,16665.002835339703
1996-11-19,BLUEDART,EQ,54.05,57.15,57.2,57.15,,57.2,57.18,300,1715500000.0,,,,buy,616.2611442668109,45087.44000198465,9830.474849637652
1996-11-20,BLUEDART,EQ,57.2,54.25,54.25,54.05,,54.05,54.18,300,1625500000.0,,,,sell,613.0951281984194,43139.38969725878,10001.426894965716
1996-11-22,BLUEDART,EQ,54.05,54.1,54.1,53.5,,53.5,53.7,1500,8054500000.0,,,,buy,723.3434475850448,42802.016253581154,4097.2435226940715
1996-11-25,BLUEDART,EQ,53.5,52.75,52.75,52.75,,52.75,52.75,100,527500000.0,,,,sell,84.16951784713626,42253.610382805186,37779.951891575074
1996-11-26,BLUEDART,EQ,52.75,53.95,54.0,53.95,,54.0,53.98,200,1079500000.0,,,,sell,21.77402017520714,42325.105855320435,41145.93940898496
1996-11-29,BLUEDART,EQ,54.0,50.25,50.25,50.25,,50.25,50.25,100,502500000.0,,,,buy,696.0236066416377,42240.08392278912,7231.016647326891
1996-12-03,BLUEDART,EQ,50.25,46.75,46.75,46.75,,46.75,46.75,100,467500000.0,,,,buy,833.4659557687474,39770.12025782345,799.1613958128173
1996-12-05,BLUEDART,EQ,46.75,43.75,43.75,43.5,,43.75,43.65,500,2182500000.0,,,,sell,211.72605131404987,37263.296960695516,27973.081094885943
1996-12-06,BLUEDART,EQ,43.75,41.0,46.85,41.0,,46.85,44.9,300,1347000000.0,,,,buy,693.4792383013656,37892.44659894918,5380.3741477198455
1996-12-09,BLUEDART,EQ,46.85,50.15,50.15,50.15,,50.15,50.15,500,2507500000.0,,,,buy,718.2073717117215,40158.35794853333,4139.018141299968
1996-12-10,BLUEDART,EQ,50.15,52.9,52.9,51.0,,51.0,51.7,700,3619000000.0,,,,sell,130.85377282864783,40767.594098597765,34064.09665079369
1996-12-11,BLUEDART,EQ,51.0,50.0,50.0,49.5,,50.0,49.95,1100,5495000000.0,,,,sell,52.70919742716009,40606.78529222608,37967.418192098005
1996-12-12,BLUEDART,EQ,50.0,53.5,53.5,53.5,,53.5,53.5,200,1070000000.0,,,,buy,503.6529974382821,40787.36025445107,13817.799398202387
1996-12-13,BLUEDART,EQ,53.5,57.25,57.25,57.25,,57.25,57.25,300,1717500000.0,,,,sell,349.53772452049,42651.93350154404,22632.075673371444
1996-12-16,BLUEDART,EQ,57.25,61.15,61.15,61.15,,61.15,61.15,100,611500000.0,,,,sell,147.98540877278185,44006.30752779941,34944.67485723582
1996-12-17,BLUEDART,EQ,61.15,61.15,61.15,61.15,,61.15,61.15,100,611500000.0,,,,buy,459.0838670764267,43993.98260369143,15901.98046124267
1996-12-18,BLUEDART,EQ,61.15,65.4,65.4,65.4,,65.4,65.4,100,654000000.0,,,,sell,298.42366888260415,45926.06536804098,26398.650246156794
1996-12-19,BLUEDART,EQ,65.4,65.4,66.0,65.4,,65.6,65.45,4800,31415500000.0,,,,buy,398.4623045799401,45975.24292485563,19829.553209909813
1996-12-20,BLUEDART,EQ,65.6,69.0,70.2,68.0,,70.2,69.53,600,4172000000.0,,,,buy,469.6261839564987,47801.606991421606,14828.853173343165
1996-12-23,BLUEDART,EQ,70.2,70.0,70.0,70.0,,70.0,70.0,100,700000000.0,,,,sell,269.15538685803494,47702.68605029808,28847.776014438736
1996-12-24,BLUEDART,EQ,70.0,70.5,73.0,70.0,,73.0,70.58,600,4235000000.0,,,,buy,476.45629160895027,48496.11925507529,13699.677001575103
1996-12-26,BLUEDART,EQ,73.0,75.95,75.95,72.0,,74.95,73.83,600,4429500000.0,,,,sell,294.2139487051776,49410.07605766592,27345.081538612227
1996-12-31,BLUEDART,EQ,74.95,70.1,70.1,70.1,,70.1,70.1,100,701000000.0,,,,buy,596.2415423213297,47969.479342845174,6151.775091807478
1997-01-01,BLUEDART,EQ,70.1,70.0,74.95,70.0,,74.95,73.3,300,2199000000.0,,,,sell,387.0932185562997,50840.07868879114,21811.76629113029
1997-01-02,BLUEDART,EQ,74.95,77.0,79.0,77.0,,79.0,77.67,600,4660000000.0,,,,sell,236.44985158731905,52392.130557077966,33700.691455689215
1997-01-03,BLUEDART,EQ,79.0,79.0,81.0,79.0,,80.0,80.01,800,6400500000.0,,,,sell,138.86313427853327,52616.67958267474,41499.821903007374
1997-01-06,BLUEDART,EQ,80.0,77.0,77.0,75.0,,75.0,76.71,700,5370000000.0,,,,buy,639.9618016050986,51914.55697389737,3879.839453465487
1997-01-07,BLUEDART,EQ,75.0,76.0,78.5,76.0,,78.5,77.5,300,2325000000.0,,,,buy,668.2165762661073,54116.84087946572,1659.6216427654153
1997-01-08,BLUEDART,EQ,78.5,75.0,75.0,75.0,,75.0,75.0,100,750000000.0,,,,sell,506.72429820796873,51775.86486272346,13759.430576271447
1997-01-09,BLUEDART,EQ,75.0,74.0,74.5,74.0,,74.5,74.25,200,1485000000.0,,,,sell,309.7523224615399,51510.390792765116,28419.168357187285
1997-01-10,BLUEDART,EQ,74.5,74.25,74.25,74.0,,74.0,74.08,300,2222500000.0,,,,buy,520.5466694411841,51340.84021934123,12804.787899017121
1997-01-13,BLUEDART,EQ,74.0,73.9,73.9,73.9,,73.9,73.9,100,739000000.0,,,,sell,127.13754479668876,51273.18677072063,41848.649275934105
1997-01-14,BLUEDART,EQ,73.9,68.75,71.5,68.75,,68.75,70.0,600,4200000000.0,,,,sell,122.33161004848249,50589.35548070646,42178.726881859344
1997-01-15,BLUEDART,EQ,68.75,68.5,70.75,68.0,,70.55,69.77,600,4186000000.0,,,,buy,302.18858904419375,50809.221970779785,29477.12810384377
1997-01-16,BLUEDART,EQ,70.55,70.05,70.05,70.05,,70.05,70.05,100,700500000.0,,,,buy,332.579279772174,50645.43876638954,27346.13135046326
1997-01-17,BLUEDART,EQ,70.05,71.9,71.9,70.0,,70.0,70.95,200,1419000000.0,,,,buy,466.19622967097075,50626.68093451544,17983.59167105457
1997-01-20,BLUEDART,EQ,70.0,68.0,68.0,68.0,,68.0,68.0,100,680000000.0,,,,buy,638.4050765828176,49684.93528868059,6261.6798794589795
1997-01-21,BLUEDART,EQ,68.0,68.0,68.0,67.0,,67.0,67.5,200,1350000000.0,,,,buy,669.7806065622591,49034.820010507756,4157.417210327779
1997-01-22,BLUEDART,EQ,67.0,66.75,67.0,66.0,,66.0,66.44,400,2657500000.0,,,,sell,34.8327262616541,48362.937243436885,46022.070750067876
1997-01-24,BLUEDART,EQ,66.0,66.0,66.0,66.0,,66.0,66.0,300,1980000000.0,,,,buy,121.0231460168152,48321.03068333705,40327.8144785234
1997-01-27,BLUEDART,EQ,66.0,68.0,70.0,68.0,,68.05,68.91,500,3445500000.0,,,,buy,239.5317466831805,48563.43956496767,32255.2396929019
1997-01-28,BLUEDART,EQ,68.05,72.5,72.5,70.0,,72.0,71.75,400,2870000000.0,,,,buy,590.4635045155242,49501.52545409089,6962.886042409231
1997-01-29,BLUEDART,EQ,72.0,77.0,77.0,73.05,,75.0,74.82,900,6734000000.0,,,,sell,489.65161602065655,51247.64888107355,14516.216787887188
1997-01-30,BLUEDART,EQ,75.0,74.0,75.0,74.0,,75.0,74.65,1700,12690000000.0,,,,sell,170.6132832376959,51240.08798943643,38420.16387165051
1997-01-31,BLUEDART,EQ,75.0,71.5,74.0,70.1,,74.0,73.18,1400,10245500000.0,,,,buy,638.0098361859691,51045.546831240004,3798.231608560127
1997-02-03,BLUEDART,EQ,74.0,73.95,74.0,71.85,,73.0,73.89,3000,22167500000.0,,,,sell,15.349924689527143,50372.94965013587,49206.95097426115
1997-02-04,BLUEDART,EQ,73.0,73.0,74.0,73.0,,74.0,73.4,500,3670000000.0,,,,buy,185.7276084733052,50342.845401286155,36586.39442566157
1997-02-05,BLUEDART,EQ,74.0,74.0,74.0,73.0,,73.0,73.67,300,2210000000.0,,,,buy,378.52147038191873,50144.50984421285,22498.368554413457
1997-02-06,BLUEDART,EQ,73.0,73.0,76.0,73.0,,73.6,74.2,300,2226000000.0,,,,buy,447.56950762923424,50357.54877452267,17411.351077469633
1997-02-07,BLUEDART,EQ,73.6,72.0,76.0,72.0,,75.5,74.86,400,2994500000.0,,,,sell,282.67449578661626,51202.84890347682,29848.47489819317
1997-02-10,BLUEDART,EQ,75.5,75.5,75.5,75.5,,75.5,75.5,200,1510000000.0,,,,buy,366.31035473181197,51190.3993300827,23527.65304048053
1997-02-11,BLUEDART,EQ,75.5,76.5,76.5,76.5,,76.5,76.5,200,1530000000.0,,,,sell,195.23364174728798,51550.39517746415,36601.9342152533
1997-02-13,BLUEDART,EQ,76.5,77.0,77.0,74.0,,74.0,75.1,1000,7510000000.0,,,,buy,570.5543707178799,51049.22370455261,8800.426537485673
1997-02-14,BLUEDART,EQ,74.0,75.0,75.0,73.3,,74.0,74.1,300,2223000000.0,,,,sell,406.2404598922588,51021.44997060878,20947.49670918054
1997-02-17,BLUEDART,EQ,74.0,75.0,75.0,75.0,,75.0,75.0,700,5250000000.0,,,,sell,280.7018566332906,51415.53120109995,30353.476558358732
1997-02-18,BLUEDART,EQ,75.0,73.25,73.5,73.25,,73.5,73.38,800,5870000000.0,,,,sell,47.25595151925086,50985.063020905596,47494.59231021477
1997-02-19,BLUEDART,EQ,73.5,74.0,74.0,74.0,,74.0,74.0,100,740000000.0,,,,sell,13.844627435803709,50991.532722639335,49964.557854407685
1997-02-20,BLUEDART,EQ,74.0,74.0,74.0,73.8,,74.0,73.99,1700,12578000000.0,,,,buy,240.86440176932936,50989.06028465716,33148.29509042611
1997-02-21,BLUEDART,EQ,74.0,73.0,73.0,70.0,,70.0,71.5,200,1430000000.0,,,,buy,308.72377011488715,50008.80321427916,28393.389150452876
1997-02-24,BLUEDART,EQ,70.0,69.5,70.0,66.0,,66.0,68.98,1200,8277500000.0,,,,sell,292.67431806338936,48769.15797803543,29451.593722016332
1997-02-25,BLUEDART,EQ,66.0,61.5,65.0,61.5,,65.0,62.33,900,5610000000.0,,,,sell,10.82141351802477,48475.424396136645,47753.71207866958
1997-02-27,BLUEDART,EQ,65.0,66.5,66.5,65.0,,65.0,65.75,200,1315000000.0,,,,buy,273.50317694478525,48457.10395734119,30662.323141307414
1997-02-28,BLUEDART,EQ,65.0,63.0,63.0,63.0,,63.0,63.0,100,630000000.0,,,,buy,307.9541966010504,47893.02328882889,28489.738488724364
1997-03-01,BLUEDART,EQ,64.25,67.0,67.0,67.0,,67.0,67.0,200,1340000000.0,,,,sell,283.9992551523778,49122.66966099474,30093.114584708364
1997-03-03,BLUEDART,EQ,67.0,66.5,66.5,66.5,,66.5,66.5,100,665000000.0,,,,buy,342.86275869940636,48979.065052341495,26174.77717584509
1997-03-04,BLUEDART,EQ,66.5,65.1,67.0,65.1,,67.0,66.59,600,3995500000.0,,,,sell,118.26817613671261,49146.582008705314,41207.56637051387
1997-03-05,BLUEDART,EQ,67.0,67.5,67.5,66.0,,66.0,66.75,200,1335000000.0,,,,buy,123.84239586092328,49013.2659955369,40839.29997021417
1997-03-10,BLUEDART,EQ,66.0,66.0,66.0,61.55,,61.55,63.78,200,1275500000.0,,,,buy,632.1509509465196,48461.799435454,9521.6220131302
1997-03-11,BLUEDART,EQ,61.55,64.75,64.75,62.1,,64.25,63.53,400,2541000000.0,,,,sell,427.303343457844,50137.32061144408,22669.919335496463
1997-03-12,BLUEDART,EQ,64.25,62.5,62.5,62.5,,62.5,62.5,200,1250000000.0,,,,buy,530.8095202930475,49376.37830161171,16194.314147244044
1997-03-13,BLUEDART,EQ,62.5,63.0,64.1,63.0,,64.0,63.78,400,2551000000.0,,,,sell,250.80755049973607,50166.12344599908,34096.520087949204
1997-03-14,BLUEDART,EQ,64.0,63.0,63.0,62.9,,62.9,62.95,200,1259000000.0,,,,buy,353.9665666654981,49872.315014382606,27601.329269005946
1997-03-17,BLUEDART,EQ,62.9,65.0,65.0,65.0,,65.0,65.0,100,650000000.0,,,,sell,53.76198852224144,50609.156102263325,47095.113550738315
1997-03-18,BLUEDART,EQ,65.0,61.05,61.05,61.05,,61.05,61.05,100,610500000.0,,,,buy,570.1464981472443,50377.28295002115,15538.313963819284
1997-03-19,BLUEDART,EQ,61.05,62.0,62.0,62.0,,62.0,62.0,100,620000000.0,,,,sell,212.40090423131238,50887.396848948425,37696.360559784276
1997-03-21,BLUEDART,EQ,62.0,58.0,58.0,58.0,,58.0,58.0,100,580000000.0,,,,buy,619.5213563990908,50015.613005200394,14059.7613478274
1997-03-25,BLUEDART,EQ,58.0,57.1,60.0,57.1,,60.0,58.55,200,1171000000.0,,,,sell,336.2007168514337,51231.042731772846,31042.000482313964
1997-03-26,BLUEDART,EQ,60.0,55.8,60.0,55.8,,60.0,58.95,400,2358000000.0,,,,buy,591.9457354858847,51214.043493399986,15681.954663128838
1997-03-27,BLUEDART,EQ,60.0,59.5,59.5,59.5,,59.5,59.5,300,1785000000.0,,,,sell,500.389580569589,50902.72592453898,21124.098289430913
1997-03-31,BLUEDART,EQ,59.5,59.0,59.0,59.0,,59.0,59.0,100,590000000.0,,,,sell,201.65319120354337,50647.083543036664,38731.91981505501
1997-04-04,BLUEDART,EQ,59.0,57.8,57.8,57.8,,57.8,57.8,100,578000000.0,,,,buy,674.4886830175348,50387.474266619814,11374.698496779463
1997-04-07,BLUEDART,EQ,57.8,57.5,57.5,57.5,,57.5,57.5,100,575000000.0,,,,buy,845.5452021268436,50157.79777028771,1529.1128981454203
1997-04-09,BLUEDART,EQ,57.5,58.0,58.0,58.0,,58.0,58.0,200,1160000000.0,,,,sell,260.66277321914663,50570.73462150234,35418.3705939152
1997-04-10,BLUEDART,EQ,58.0,57.5,57.5,57.5,,57.5,57.5,200,1150000000.0,,,,buy,594.9889509322574,50406.48005401613,16175.39162019283
1997-04-11,BLUEDART,EQ,57.5,57.0,57.0,56.9,,57.0,57.0,2000,11399000000.0,,,,buy,649.3473149201205,50089.7618233315,13073.86644613732
1997-04-17,BLUEDART,EQ,57.0,53.5,53.5,53.5,,53.5,53.5,100,535000000.0,,,,sell,135.88574546283064,47813.94779436377,40516.59021813636
1997-04-21,BLUEDART,EQ,53.5,53.0,54.0,53.0,,53.65,53.22,900,4790000000.0,,,,buy,357.89473228777723,47806.86046221723,28593.897292834823
1997-04-22,BLUEDART,EQ,53.65,54.0,54.0,54.0,,54.0,54.0,100,540000000.0,,,,buy,379.4218756509138,47920.21283637479,27430.269085483837
1997-04-23,BLUEDART,EQ,54.0,52.0,52.0,50.35,,50.35,51.7,1100,5687000000.0,,,,buy,851.3120984033405,46534.160524507344,3646.8366971835676
1997-04-24,BLUEDART,EQ,50.35,51.0,51.0,49.0,,49.0,49.5,400,1980000000.0,,,,sell,724.6972395403413,45361.12951894726,9844.760653386242
1997-04-25,BLUEDART,EQ,49.0,51.0,52.0,48.75,,52.0,50.03,1500,7505000000.0,,,,sell,103.58419115158404,47529.01710948399,42110.34129108541
1997-04-28,BLUEDART,EQ,52.0,52.0,52.0,52.0,,52.0,52.0,100,520000000.0,,,,buy,388.09373435618994,47496.71923096778,27301.050548199266
1997-04-29,BLUEDART,EQ,52.0,50.05,50.05,50.05,,50.05,50.05,200,1001000000.0,,,,sell,40.55771901072529,46725.14195272657,44677.83393867173
1997-04-30,BLUEDART,EQ,50.05,53.55,53.55,53.55,,53.55,53.55,100,535500000.0,,,,buy,541.2410729923324,46849.69979169607,17839.428739350955
1997-05-02,BLUEDART,EQ,53.55,57.3,57.3,57.3,,57.3,57.3,300,1719000000.0,,,,sell,380.3310976110806,48852.5422218116,27050.35018710734
1997-05-05,BLUEDART,EQ,57.3,55.0,55.05,55.0,,55.05,55.01,400,2200500000.0,,,,sell,166.62111589268378,47987.577110597325,38803.319946211486
1997-05-08,BLUEDART,EQ,55.05,52.5,52.7,52.5,,52.5,52.55,500,2627500000.0,,,,buy,847.7909918039443,47550.92853057738,3006.14004238497
1997-05-09,BLUEDART,EQ,52.5,52.55,52.55,52.55,,52.55,52.55,100,525500000.0,,,,sell,676.635375885174,47557.55666168224,11991.373431299819
1997-05-12,BLUEDART,EQ,52.55,52.0,53.0,50.05,,53.0,50.41,2200,11089500000.0,,,,sell,63.87483190937223,47853.04835321404,44435.20595318659
1997-05-13,BLUEDART,EQ,53.0,52.0,55.0,52.0,,54.25,54.06,900,4865000000.0,,,,buy,264.12231345989676,47900.415584270035,33560.91665319652
1997-05-14,BLUEDART,EQ,54.25,52.5,53.0,52.0,,52.0,52.22,2300,12010000000.0,,,,buy,799.9413419007615,47295.27695311115,5670.4645847926295
1997-05-15,BLUEDART,EQ,52.0,52.25,52.5,51.0,,51.0,51.86,32100,166456000000.0,,,,sell,288.8540391000765,46467.473021731465,31709.85157518473
1997-05-16,BLUEDART,EQ,51.0,54.0,54.0,54.0,,54.0,54.0,300,1620000000.0,,,,buy,627.575341854871,47307.96968658886,13400.61027607707
1997-05-19,BLUEDART,EQ,54.0,51.1,53.0,51.1,,53.0,52.05,400,2082000000.0,,,,sell,168.53681704447604,46662.10339438524,37705.32304921305
1997-05-20,BLUEDART,EQ,53.0,51.5,53.5,51.5,,53.5,52.95,1900,10060000000.0,,,,buy,247.1898816205287,46722.042761092525,33493.17615543942
1997-05-21,BLUEDART,EQ,53.5,53.9,53.9,53.9,,53.9,53.9,200,1078000000.0,,,,buy,458.61871115258293,46816.71077478591,22085.76622974992
1997-05-23,BLUEDART,EQ,53.9,52.0,52.0,52.0,,52.0,52.0,200,1040000000.0,,,,buy,615.7827564414685,45933.939209684235,13905.063344372851
1997-05-26,BLUEDART,EQ,52.0,52.0,53.0,52.0,,52.5,52.36,1900,9948000000.0,,,,sell,517.1503272333485,46233.65805754995,19078.08767526572
1997-05-27,BLUEDART,EQ,52.5,52.0,52.0,52.0,,52.0,52.0,400,2080000000.0,,,,sell,515.1057351437645,45969.904691399846,19184.300145135432
1997-05-28,BLUEDART,EQ,52.0,53.0,53.0,53.0,,53.0,53.0,400,2120000000.0,,,,sell,414.76975054887356,46484.90410775495,24496.78952148112
1997-05-29,BLUEDART,EQ,53.0,53.5,53.5,53.5,,53.5,53.5,100,535000000.0,,,,sell,307.29734493141376,46686.97117584586,30240.813448314686
1997-05-30,BLUEDART,EQ,53.5,53.4,53.5,52.0,,53.0,52.93,1300,6881000000.0,,,,buy,353.39626106043175,46527.57272967962,27795.127650921895
1997-06-02,BLUEDART,EQ,53.0,55.0,55.0,55.0,,55.0,55.0,100,550000000.0,,,,buy,721.3037625814454,47231.92200924564,7539.980154682493
1997-06-03,BLUEDART,EQ,55.0,52.05,52.25,52.0,,52.0,52.19,2700,14090500000.0,,,,sell,25.117562166503603,45047.77580891765,43705.460893837895
1997-06-04,BLUEDART,EQ,52.0,52.0,52.25,52.0,,52.25,52.17,300,1565000000.0,,,,sell,0.07341652665596854,45017.85351703771,45012.70894691025
1997-06-05,BLUEDART,EQ,52.25,52.0,52.5,52.0,,52.0,52.06,900,4685000000.0,,,,buy,299.92123123121553,45016.526606296364,29405.03049590852
1997-06-06,BLUEDART,EQ,52.0,51.0,52.0,50.0,,51.55,51.61,3000,15482500000.0,,,,buy,390.1665861509816,44865.96996587768,24748.230301748466
1997-06-09,BLUEDART,EQ,51.55,50.0,52.0,50.0,,52.0,51.49,400,2059500000.0,,,,buy,541.5366125972193,45036.89278159951,16869.117685168898
1997-06-10,BLUEDART,EQ,52.0,53.2,53.2,50.2,,50.2,51.7,400,2068000000.0,,,,sell,212.05667424532209,44054.255637549315,33392.47069752887
1997-06-11,BLUEDART,EQ,50.2,51.0,53.0,51.0,,52.3,51.95,1800,9351000000.0,,,,buy,724.0484965916105,44483.03476055922,6588.521216509282
1997-06-12,BLUEDART,EQ,52.3,55.0,56.0,53.0,,53.0,53.94,1300,7012000000.0,,,,buy,795.6962757283804,44963.09153586464,2787.3915899662265
1997-06-13,BLUEDART,EQ,53.0,55.0,56.65,52.7,,52.7,53.59,1400,7503000000.0,,,,buy,796.2053193679826,44720.585320851875,2760.5381635593853
1997-06-16,BLUEDART,EQ,52.7,49.05,50.1,49.05,,50.05,49.56,400,1982500000.0,,,,sell,472.6005901035676,42610.61439792692,18940.75844654367
1997-06-17,BLUEDART,EQ,50.05,49.0,50.0,48.0,,48.0,49.16,1100,5407500000.0,,,,sell,190.30324233017177,41625.586771514914,32477.480866973547
1997-06-18,BLUEDART,EQ,48.0,49.0,49.0,48.0,,48.0,48.33,300,1450000000.0,,,,sell,175.86476271122038,41612.03649882179,33169.834841661504
