time_step,open_price,close_price,cash,stock_held,net_worth,action,action_type,quantity
1772,25.9,25.4,14021.763267615495,1249.9780899321029,45778.11173010636,0.6935507447633565,sell,272.0380774895789
1773,25.4,25.9,3108.3200596567076,1670.9256060437438,46396.195796856955,0.9327698629865835,buy,420.55486895471336
1774,25.95,25.9,19832.166842193274,1024.5708813369301,46385.293256189674,0.5720861929246391,sell,646.72449532055
1775,25.8,25.2,11437.47395175095,1357.3608251408375,45651.35305188391,0.7492766480475114,buy,332.54059207031037
1776,25.35,26.05,29740.427973235637,654.0489135561362,46796.72344666977,0.36408476797641764,sell,703.5679767388458
1777,26.15,26.5,38499.28508722548,323.1951498305297,47072.72418247325,0.1819455240641873,sell,330.9139610870361
1778,26.7,26.65,27692.871201433845,728.284015403667,47112.4358302091,0.4119670033715933,buy,404.92198232708796
1779,26.65,27.05,43483.71900687759,143.93449747746934,47392.95381810304,0.08215204673059107,sell,584.3975234351013
1780,27.15,27.65,22834.01689008943,890.0130885712999,47463.50786212961,0.5184796279802881,buy,745.6917645434763
1781,27.6,27.7,26240.6526789204,766.9067407494358,47487.37944351444,0.44734657855837245,sell,123.16141902536094
1782,27.95,26.95,4999.320202409497,1554.2949546324323,46908.7893421177,0.8929722897310869,buy,786.6850980267377
1783,26.95,25.8,41199.34698352928,149.78863509119424,45100.13003192625,0.08568815173297972,sell,1404.626669091857
1784,25.9,25.95,14377.830843322921,1182.340520208249,45086.36206414577,0.6805103604445221,buy,1031.8492228615362
1785,26.0,26.8,2466.5301279582527,1626.3480319265557,46064.556784903994,0.9461966053240195,buy,443.5873933179805
1786,26.3,27.35,39332.36784833323,277.07050136583143,46947.14880114955,0.16141295916505027,sell,1349.495321439667
1787,27.65,27.35,1697.6335696046808,1651.7373072739474,46910.246060688725,0.9630095586260332,buy,1373.3429886341007
1788,27.3,27.15,35136.044704767795,418.8871040260176,46542.30146209235,0.24435372805036837,sell,1233.151454791221
1789,26.9,26.55,10322.137600309161,1352.5638643451198,46257.49731665856,0.7763189251795206,buy,932.9519293800661
1790,26.45,26.25,21609.780358503616,922.1279900634304,45826.93903936856,0.5282015392381,sell,430.6632311730283
1791,26.35,25.35,27860.247318690126,675.314432514303,44985.72490661158,0.38054784934057073,sell,246.90748191764067
1792,25.75,25.8,15493.391198162944,1154.1710844099725,45283.35967755914,0.6575840262252901,buy,478.5417634105313
1793,26.0,25.9,35987.62664384188,362.0957872719488,45386.42228438123,0.20663186077063422,sell,792.2389651305418
1794,24.2,24.6,34420.26732082082,425.7459307472159,44895.183010731824,0.23328449054050948,buy,63.63529488397364
1795,25.5,25.85,41316.587624406886,158.69666470802133,45425.79963063635,0.0903079046722085,sell,267.0733826988548
1796,25.75,25.1,31291.41721848452,557.7068340574913,45299.87390857822,0.30901722956434574,buy,398.88686833236954
1797,25.0,24.35,16223.786660200192,1175.8825211336318,44871.57862778443,0.6381041243749463,buy,617.7812266206292
1798,24.5,24.05,38969.12299351189,229.18379191328074,44503.761293464035,0.12385178320475787,sell,946.8159795461227
1799,24.15,24.45,12766.479056550463,1299.795958354669,44572.666705791606,0.7129932653915516,buy,1069.8488271768692
1800,24.5,24.55,24382.077489457883,826.1818785760138,44676.469834157586,0.4539921169763924,sell,473.82909683736386
1801,24.6,23.9,37328.866208500986,283.9329887220133,44127.82438742461,0.15378048940001598,sell,542.3322771536589
1802,24.0,24.0,10280.685045861352,1409.8146554985549,44143.2579378293,0.7664942125390654,buy,1125.0186849949534
1803,24.3,24.7,18840.52569924121,1062.9155031729556,45103.10703667566,0.5820887884070495,sell,347.1010784328762
1804,24.7,24.05,12776.631571236141,1314.8005880674818,44403.6435505508,0.7121252134866916,buy,251.7057111746717
1805,24.55,24.45,8923.518080985443,1472.2347077412926,44923.50594948607,0.8012762549020599,buy,157.30797145200472
1806,24.45,27.25,8308.798688262052,1494.7706815921533,49041.91386693567,0.8305650791668686,buy,22.51725625795507
1807,27.25,28.3,24885.091922152802,908.4496172808191,50610.80897732,0.5079769458055511,sell,586.6189018948448
1808,28.5,28.7,26632.76228585972,847.4942241278432,50957.59593811231,0.47732008907973866,sell,60.98448838666559
1809,28.7,29.1,33253.02343304809,619.7661129517746,51294.84420797996,0.35159857029239017,sell,227.80818005437345
1810,29.0,29.15,20938.71603607147,1041.790311633937,51319.20562559232,0.5917509286033256,buy,421.77446547069917
1811,29.0,31.1,49211.97198749914,131.77238530157024,53338.39472788692,0.07683248068836634,sell,910.0878452671179
1812,32.05,32.25,32497.164988890356,649.5432035874329,53461.63141347478,0.3918280786024595,buy,517.5679411409775
1813,32.25,31.8,10783.347641757147,1331.68550616326,53152.63886297072,0.7967167764739808,buy,681.5988283594223
1814,32.15,31.75,28893.592799257338,760.7131114851113,53064.36246244065,0.4551574761073913,sell,571.2322770322374
1815,31.9,31.8,26927.656214585764,822.4732565184294,53084.26974448388,0.4927005623921925,buy,61.729715775126806
1816,32.05,32.0,40003.58892966324,413.44132724298277,53246.800423175504,0.24846793359657116,sell,409.1335605936887
1817,32.0,32.3,52349.46669473143,30.833401513284173,53357.74379961158,0.018664935920441383,sell,382.615067082115
1818,32.4,31.85,13652.787161497668,1244.5860392439604,53331.51053292953,0.743276628653606,buy,1212.8504837620844
1819,31.5,32.6,41902.52147807041,377.1623481733577,54226.29204085078,0.22674411411329376,sell,867.6203742869955
1820,32.9,31.95,29665.541945449888,759.7837809696858,53952.85850220919,0.4499315231089652,buy,382.449279352296
1821,31.95,31.5,15780.9051986565,1200.125558138339,53598.731045994995,0.705314367403899,buy,440.031197786648
1822,31.75,30.35,26664.67296528408,841.1580975433923,52204.715888155086,0.4890199635438368,sell,359.1430028494402
1823,30.5,30.55,9388.693893512933,1406.091660601321,52362.05284523471,0.8203670004752237,buy,564.4701102053351
1824,30.5,29.35,20999.935363678334,1010.0826543151234,50657.48413216171,0.5852230210802573,sell,396.2407598732317
1825,29.5,29.15,50211.34132203537,6.972993767541993,50443.84473696418,0.00402948604301967,sell,1003.1137025639582
1826,29.15,27.9,1987.3915511265222,1733.7032445529164,50405.88784814979,0.9596164771215682,buy,1725.0732519851767
1827,28.0,28.55,34205.884157779874,604.080009876792,51484.619183112285,0.33498323490832993,sell,1130.0016395215039
1828,28.8,28.85,11456.108717488758,1391.8459853325708,51633.59244272532,0.7776866721289328,buy,787.1533403559104
1829,28.85,30.2,37458.203126627406,529.9876233567323,53489.85747453239,0.2992273111401338,sell,862.1162535360761
1830,30.3,30.05,12011.962287827228,1375.9383727338172,53384.33120849721,0.7745146780834822,buy,845.2955481047567
1831,30.05,30.6,46776.89170443911,238.6923222188616,54115.67649348204,0.13496985593032162,sell,1137.399544450551
1832,30.75,30.65,8355.54470970326,1490.9913118014115,54092.81138044722,0.8448236011491891,buy,1251.2410178404555
1833,30.85,31.65,16889.33143399052,1221.0914996895442,55545.41972821793,0.6957827693854031,sell,270.087603750595
1834,31.65,32.6,44367.36441040184,377.36332438505815,56696.91432386966,0.21697908116621578,sell,843.9112466687176
1835,32.7,32.7,1025.513429054954,1701.4780775629777,56707.14511779324,0.9811520756464868,buy,1322.815595239445
1836,32.85,32.9,56555.167718695884,11.957119229539785,57004.142180876916,0.006901063810479169,sell,1689.5326178253804
1837,33.0,33.5,20107.369024887965,1098.8642030057015,56955.73121288547,0.6463256641038925,buy,1086.2045878334209
1838,34.1,35.15,30195.52969467274,811.5737640664842,58732.44576053837,0.48570798367984436,sell,287.42997819904497
1839,35.35,36.45,47822.365271413604,327.5002371310202,59777.39339489609,0.19969729299780614,sell,484.1701951084049
1840,36.45,36.15,40179.91203130679,538.6985337198205,59661.498843699985,0.3264073543473821,buy,211.12935991156814
1841,36.15,36.15,7773.774600847752,1434.2383308648343,59653.8640252783,0.8691426198107353,buy,894.7614453395784
1842,36.4,37.0,2897.9538781163683,1565.8856220258729,60840.59284284663,0.9522880252763574,buy,131.52192502210573
1843,37.4,37.85,31717.391905912104,803.7116110850579,62166.72467179566,0.4893370953701036,sell,762.5469709574952
1844,37.55,38.75,52830.196814188836,258.3196408367003,62861.21683545809,0.15923786694462883,sell,545.4788173023487
1845,38.7,34.35,45972.540242373856,457.76085673332136,61703.47647692949,0.2548330552277507,buy,199.39039168223587
1846,33.8,34.75,17667.894449323554,1271.4693293556718,61879.73001385677,0.7140231411031615,buy,813.1274659427861
1847,34.8,35.2,39547.20769727213,649.2757366735415,62423.614842643205,0.3661195524885904,sell,622.4213899218444
1848,35.1,35.35,13759.97442676489,1378.03024300193,62499.10498868182,0.7794250669499972,buy,728.1864967985038
1849,35.75,36.6,37590.180990408255,726.2799527213937,64195.881320635526,0.41407401413863565,sell,652.0201631394488
1850,36.6,36.05,16453.154404757708,1312.019499877443,63772.57328601449,0.7416715452025591,buy,585.3051208010239
1851,36.05,36.25,55423.038540006775,235.91210599393003,64013.86127531502,0.1335931573554009,sell,1076.2511544679153
1852,36.5,36.8,22586.286809070603,1127.3237305361317,64104.6040405834,0.6471534128417042,buy,890.8347444671329
1853,36.85,37.0,58605.637834948095,152.85328641965077,64297.264838907475,0.0879597539910405,sell,974.556158297017
1854,37.0,36.65,36861.257585440224,745.5588141663344,64207.71078222829,0.425567742663693,buy,592.4532913931763
1855,36.85,37.2,55547.816637981276,242.7291282292938,64596.04547242787,0.13978446364776131,sell,502.8999737149955
1856,37.2,36.45,15216.039727856747,1348.1196748602906,64395.29336193904,0.7630831320616559,buy,1104.5470417505226
1857,36.75,36.7,24100.786397022173,1105.786151441356,64692.03179522941,0.6273160794571061,sell,242.48554313476689
1858,37.0,36.75,18548.609255819993,1256.7148728207162,64738.42746249201,0.7133981066024419,buy,150.82104911529632
1859,36.95,36.6,1200.2105307538477,1730.241311547731,64544.37360105821,0.9811363635514266,buy,473.0618447188767
1860,36.8,36.35,52693.64214276297,312.2226983813564,64094.482205513865,0.17707132807113868,sell,1418.2697036054374
1861,36.55,36.05,45808.84681111182,503.01097616878803,63949.27041941087,0.2835614162906952,buy,190.73417759317044
1862,35.95,34.65,30071.175420603802,956.7468907738948,63238.177135360325,0.5242288956931137,buy,453.49805312765704
1863,34.9,35.1,2052.28860644628,1754.2083129459543,63652.991286767516,0.9673184329548237,buy,796.6900230388221
1864,35.3,34.85,54086.10969137775,259.63422422505346,63186.44831261279,0.14319926116874293,sell,1494.7881106261675
1865,34.85,35.8,42381.434398112695,586.2538418494698,63381.01491863467,0.3311383947567612,buy,326.51146132854024
1866,35.6,35.75,12988.282960367553,1407.6185313626181,63340.009244231245,0.7944798729374476,buy,820.7121317989884
1867,35.75,36.7,30833.80415009379,920.8778072672357,64647.88306137564,0.5227737386949233,sell,486.995179363493
1868,36.7,38.3,24880.76779968734,1076.1542892814734,66103.42416842892,0.6235185211353331,buy,155.1796642518051
1869,38.55,38.7,14551.765622146177,1342.7869377064635,66527.93879488036,0.7811132500205937,buy,266.4243781304174
1870,38.6,38.6,17437.40372672901,1267.9546415610218,66383.34141761567,0.7372790841659528,sell,74.88746843220997
1871,38.75,38.6,20813.488979427577,1180.4037421461,66380.45289098445,0.686400626426394,sell,87.61099440712405
1872,38.65,36.7,56862.91841168786,197.14720407505138,64134.30631618945,0.11281485378330158,sell,983.3674640136226
1873,36.8,37.05,45383.31148673875,506.6786153075197,64167.22232266852,0.29255501512509474,buy,309.44085626577356
1874,37.1,38.55,2330.05704913909,1622.3788537875785,64915.77210684363,0.9634439025168383,buy,1114.625323888259
1875,39.95,40.45,6544.194236770452,1518.0931790490238,67955.28168484665,0.9036364439973492,sell,104.37991107483549
1876,40.5,38.5,44147.18624435538,540.4144091730458,64990.78163015787,0.3201370137623889,sell,977.9917610377851
1877,38.5,37.85,62539.10852128866,54.01196242158403,64601.87163155516,0.03164541097689155,sell,486.4178391567894
1878,38.1,38.3,48719.97732827675,414.4643349318914,64607.766682035326,0.24569776735999327,buy,360.36381016714205
1879,40.0,39.5,22695.10639675575,1072.6636275764874,65091.31855808646,0.650934936146066,buy,657.7708477300671
1880,39.05,38.9,29547.013664400634,896.3457346798663,64421.72150948111,0.5412436715761346,sell,176.41332384033706
1881,38.9,39.9,17277.768380093505,1203.538423802952,65311.2084781273,0.7352671038971826,buy,306.9668204442156
1882,40.15,39.55,26031.783946151496,981.9763923389218,64877.71304150025,0.598621074885322,sell,221.6946631654588
1883,39.75,40.3,59693.64263420532,145.85842106606515,65605.43255741004,0.08959767720178691,sell,836.1928855009493
1884,40.35,39.95,7960.554779440317,1439.510647557096,65520.68655579462,0.8777144043039636,buy,1292.51676929768
1885,39.65,39.4,38383.94317130706,666.5704893311863,64677.2742931899,0.40606035994336964,sell,773.2540185847737
1886,39.35,39.95,62746.65320329918,56.13001050462208,65013.434220087955,0.03449123933475884,sell,610.461533675219
1887,39.95,39.45,27654.269907803384,944.7821263354529,64960.982117706524,0.5737544856757087,buy,888.1422476931677
1888,39.45,39.15,6817.427939404879,1476.4813841248795,64642.49015383636,0.8942144099171665,buy,531.2238046513689
1889,39.5,39.9,15669.188864802827,1254.4106686626014,65729.03516598756,0.761474522686093,sell,222.2398166543369
1890,40.1,40.0,16846.750921180086,1224.9421487332406,65845.61561130689,0.7441298178236765,sell,29.490448333727727
1891,40.25,39.9,63412.51062248765,56.71227220740229,65721.94265563638,0.034430200472494565,sell,1168.2700989146851
1892,40.3,39.9,8353.291164338676,1435.2640326812389,65675.330283563,0.8719717838756575,buy,1377.3497022360914
1893,40.15,40.7,32020.057973983563,853.1889155580989,66768.5372944651,0.5200771242010299,sell,582.3778410761224
1894,40.75,42.15,40435.44805662141,653.3356795786354,67981.97076475743,0.40507944362971493,sell,199.93419241710149
1895,42.35,44.3,31315.072804252857,859.0075529055017,69378.21866195496,0.5485011769923328,buy,205.55906206227235
1896,44.55,43.65,57807.9206988188,251.46191116832483,68810.752488578,0.15951449483595392,sell,607.6425540733084
1897,44.95,44.25,66185.61956204333,61.945867141823186,68935.11026801718,0.039763548797823955,sell,189.52357985696625
1898,44.35,37.2,28937.955408360496,1062.2268805822225,68490.00581971915,0.5769431537452411,buy,999.7039081578738
1899,36.4,33.9,63375.78412729248,45.34484459543978,64947.44666009784,0.023668216547915844,sell,1016.9061037710142
1900,33.3,32.9,41292.610774322115,715.8953686297752,64867.62951448245,0.3630926211456692,buy,670.3070520869533
1901,32.8,32.9,27108.551768589692,1146.591086460043,64845.56840224172,0.5817336122422103,buy,430.4451676545568
1902,32.9,33.25,11157.617166957527,1625.8391947917764,65232.705393386124,0.8287124211823287,buy,478.8509494715306
1903,33.2,33.1,28953.143596147595,1087.6718301706578,64972.89451456533,0.554107029517948,sell,538.4655669409124
1904,33.1,33.05,50310.99941052581,440.7963369958426,64900.69758328783,0.22447091449235812,sell,647.0206979083309
1905,33.15,32.7,24189.945840035278,1238.8073037199604,64725.03963028986,0.6258628664119876,buy,797.5115212930556
1906,32.7,33.25,65128.342984603034,6.344851957889887,65380.28868872396,0.0032267573580816444,sell,1232.4664286193552
1907,33.35,32.95,57468.91830756019,238.56861232628768,65337.40585661551,0.12031141538435075,buy,232.195821199102
1908,33.3,32.7,42936.78839556241,682.5322912161373,65270.1119306298,0.341945268095886,buy,443.81186761064697
1909,32.95,32.7,39521.16955251387,786.8811180177315,65255.594318330106,0.39431121312999917,buy,104.3076808891094
1910,33.0,33.0,16978.62902976946,1469.3059817220396,65488.24644709901,0.7403938878710835,buy,681.9196005062902
1911,33.3,32.5,49798.957558769005,458.43885216172407,64731.07343573574,0.2301717228596224,sell,1011.0998025891085
1912,32.45,30.95,1705.987769970503,2010.7789123857815,63987.640033174364,0.9725879452043387,buy,1550.8302729946258
1913,31.1,30.65,19525.246440548108,1428.8182022277408,63336.361434594706,0.691439749716347,sell,582.363100925817
1914,30.65,29.95,52296.09160952868,333.5377742545063,62318.35159726894,0.16029718506482837,sell,1095.4559983426952
1915,30.0,30.95,48439.5742515442,458.01805513628943,62619.085722705655,0.22637920440489712,buy,124.45210113483301
1916,31.0,31.2,24934.480928597764,1210.6338151117768,62729.73757179643,0.6021350717154887,buy,752.1625836308804
1917,31.2,31.1,47328.86838870516,489.8362503409804,62585.19257857403,0.2434107295664023,sell,720.9730146319071
1918,31.2,30.85,30991.094467581253,1018.8946772017665,62440.31671172441,0.5034071325549883,buy,528.792095075166
